anio,carrera,sexo,via_ingreso,matriculas
2024,PEDEGB,M,CUPO P.S.U.,3
2024,PEDEGB,M,CUPO TRANSFORMANDO ESTEREOTIPOS DE GÉNERO,1
2024,PEDFILOS,F,ALUMNO VISITANTE POR RESOLUCIÓN,3
2024,PEDFILOS,F,CONTINUIDAD BACHILLER,1
2024,PEDFILOS,F,CUPO 30% SUPERIOR DE SU ESTABLECIMIENTO,1
2024,PEDFILOS,F,CUPO EDUCADORES LIDERES - PROGRAMA GABRIELA MISTRAL,1
2024,PEDFILOS,F,CUPO PAES,13
2024,PEDFILOS,F,CUPO PAES - REPOSTULACIÓN,5
2024,PEDFILOS,F,CUPO P.D.T.,6
2024,PEDFILOS,F,CUPO P.D.T. - REPOSTULACIÓN,1
2024,PEDFILOS,F,CUPO P.S.U.,6
2024,PEDFILOS,M,ALUMNO VISITANTE POR RESOLUCIÓN,3
2024,PEDFILOS,M,CAMBIO DE CARRERA,3
2024,PEDFILOS,M,CUPO PAES,18
2024,PEDFILOS,M,CUPO P.D.T.,7
2024,PEDFILOS,M,CUPO P.S.U.,13
2024,PEDFILOS,M,INGRESO ESPECIAL PAA / PSU / PDT / PAES,1
2024,PEDFISMAT,F,CAMBIO DE CARRERA,2
2024,PEDFISMAT,F,CUPO BEA,1
2024,PEDFISMAT,F,CUPO PACE,1
2024,PEDFISMAT,F,CUPO PAES,18
2024,PEDFISMAT,F,CUPO P.D.T.,21
2024,PEDFISMAT,F,CUPO P.S.U.,34
2024,PEDFISMAT,F,CUPO TRANSFORMANDO ESTEREOTIPOS DE GÉNERO,1
2024,PEDFISMAT,M,CAMBIO DE CARRERA,5
2024,PEDFISMAT,M,CUPO PACE,2
2024,PEDFISMAT,M,CUPO PAES,32
2024,PEDFISMAT,M,CUPO P.D.T.,23
2024,PEDFISMAT,M,CUPO P.S.U.,26
2024,PEDHS,F,ALUMNO VISITANTE POR RESOLUCIÓN,5
2024,PEDHS,F,CUPO BEA,1
2024,PEDHS,F,CUPO EDUCADORES LIDERES - PROGRAMA GABRIELA MISTRAL,2
2024,PEDHS,F,CUPO PACE,2
2024,PEDHS,F,CUPO PAES,50
2024,PEDHS,F,CUPO P.D.T.,46
2024,PEDHS,F,CUPO P.S.U.,31
2024,PEDHS,F,TRASLADO DESDE OTRA INSTITUCIÓN,2
2024,PEDHS,M,CAMBIO DE CARRERA,3
2024,PEDHS,M,CAMBIO DE PLAN DE ESTUDIOS,1
2024,PEDHS,M,CUPO EDUCADORES LIDERES - PROGRAMA GABRIELA MISTRAL,2
2024,PEDHS,M,CUPO PACE,1
2024,PEDHS,M,CUPO PACE – REPOSTULACIÓN,1
2024,PEDHS,M,CUPO PAES,43
2024,PEDHS,M,CUPO P.D.T.,49
2024,PEDHS,M,CUPO PERSONAS EN SITUACIÓN DE DISCAPACIDAD,1
2024,PEDHS,M,CUPO P.S.U.,19
2024,PEDHS,M,TRASLADO DESDE OTRA INSTITUCIÓN,2
2024,PEDINGLES,F,CAMBIO DE CARRERA,2
2024,PEDINGLES,F,CONTINUIDAD BACHILLER,2
2024,PEDINGLES,F,CUPO 30% SUPERIOR DE SU ESTABLECIMIENTO,1
2024,PEDINGLES,F,CUPO BEA,9
2024,PEDINGLES,F,CUPO CONVENIO COLEGIOS,1
2024,PEDINGLES,F,CUPO EDUCADORES LIDERES - PROGRAMA GABRIELA MISTRAL,3
2024,PEDINGLES,F,CUPO HIJO DE FUNCIONARIO,1
2024,PEDINGLES,F,CUPO PACE,3
2024,PEDINGLES,F,CUPO PAES,64
2024,PEDINGLES,F,CUPO P.D.T.,57
2024,PEDINGLES,F,CUPO P.S.U.,40
2024,PEDINGLES,F,TRASLADO DESDE OTRA INSTITUCIÓN,1
2024,PEDINGLES,M,CUPO BEA,1
2024,PEDINGLES,M,CUPO EDUCADORES LIDERES - PROGRAMA GABRIELA MISTRAL,1
2024,PEDINGLES,M,CUPO PACE,2
2024,PEDINGLES,M,CUPO PACE – REPOSTULACIÓN,1
2024,PEDINGLES,M,CUPO PAES,18
2024,PEDINGLES,M,CUPO P.D.T.,21
2024,PEDINGLES,M,CUPO P.S.U.,8
2024,PEDINGLES,M,CUPO TRANSFORMANDO ESTEREOTIPOS DE GÉNERO,1
2024,PEDINGLES,M,TRASLADO DESDE OTRA INSTITUCIÓN,1
2024,PEDINGLES,N,CUPO PAES,1
2024,PEDMATCOMP,F,CAMBIO DE CARRERA,4
2024,PEDMATCOMP,F,CAMBIO DE PLAN DE ESTUDIOS,1
2024,PEDMATCOMP,F,CONTINUIDAD BACHILLER,1
2024,PEDMATCOMP,F,CUPO EDUCADORES LIDERES - PROGRAMA GABRIELA MISTRAL,2
2024,PEDMATCOMP,F,CUPO PACE,1
2024,PEDMATCOMP,F,CUPO PAES,23
2024,PEDMATCOMP,F,CUPO PARA MUJERES EN CIENCIA Y TECNOLOGÍA,1
2024,PEDMATCOMP,F,CUPO P.D.T.,30
2024,PEDMATCOMP,F,CUPO P.D.T. - REPOSTULACIÓN,1
2024,PEDMATCOMP,F,CUPO P.S.U.,38
2024,PEDMATCOMP,F,CUPO TRANSFORMANDO ESTEREOTIPOS DE GÉNERO,1
2024,PEDMATCOMP,M,CAMBIO DE CARRERA,10
2024,PEDMATCOMP,M,CONTINUIDAD BACHILLER,1
2024,PEDMATCOMP,M,CUPO 30% SUPERIOR DE SU ESTABLECIMIENTO,1
2024,PEDMATCOMP,M,CUPO PAES,28
2024,PEDMATCOMP,M,CUPO PAES - REPOSTULACIÓN,1
2024,PEDMATCOMP,M,CUPO P.D.T.,35
2024,PEDMATCOMP,M,CUPO P.S.U.,38
2024,PEDMATCOMP,M,NO INGRESADO,1
2024,PEDMATCOMP,M,TRASLADO DESDE OTRA INSTITUCIÓN,1
2024,PEDQUIMBIO,F,ALUMNO VISITANTE POR RESOLUCIÓN,1
2024,PEDQUIMBIO,F,CAMBIO DE CARRERA,2
2024,PEDQUIMBIO,F,CUPO EDUCADORES LIDERES - PROGRAMA GABRIELA MISTRAL,1
2024,PEDQUIMBIO,F,CUPO OFICIO DEMRE,1
2024,PEDQUIMBIO,F,CUPO PACE,1
2024,PEDQUIMBIO,F,CUPO PAES,16
2024,PEDQUIMBIO,F,CUPO PAES - REPOSTULACIÓN,4
2024,PEDQUIMBIO,F,CUPO P.D.T.,10
2024,PEDQUIMBIO,F,CUPO P.S.U.,26
2024,PEDQUIMBIO,F,PROSECUCION ESTUDIOS,1
2024,PEDQUIMBIO,F,TRASLADO DESDE OTRA INSTITUCIÓN,1
2024,PEDQUIMBIO,M,CAMBIO DE CARRERA,1
2024,PEDQUIMBIO,M,CUPO PACE – REPOSTULACIÓN,1
2024,PEDQUIMBIO,M,CUPO PAES,11
2024,PEDQUIMBIO,M,CUPO PAES - REPOSTULACIÓN,1
2024,PEDQUIMBIO,M,CUPO P.D.T.,7
2024,PEDQUIMBIO,M,CUPO P.S.U.,14
2024,PEP,F,PROGRAMA ESPECIAL DE REGULARIZACION,1
2024,PEP,F,PROSECUCION ESTUDIOS,1
2024,PEP,M,PROGRAMA ESPECIAL DE REGULARIZACION,3
2024,PEP,M,PROSECUCION ESTUDIOS,1
2024,PER,F,ALUMNO VISITANTE POR RESOLUCIÓN,11
2024,PER,F,CAMBIO DE CARRERA,2
2024,PER,F,CONTINUIDAD BACHILLER,2
2024,PER,F,CUPO OFICIO DEMRE,1
2024,PER,F,CUPO PACE,5
2024,PER,F,CUPO PAES,69
2024,PER,F,CUPO P.D.T.,56
2024,PER,F,CUPO P.D.T. - REPOSTULACIÓN,2
2024,PER,F,CUPO PERSONAS EN SITUACIÓN DE DISCAPACIDAD,2
2024,PER,F,CUPO P.S.U.,44
2024,PER,F,INGRESO ESPECIAL VESPERTINO,15
2024,PER,F,PROSECUCION ESTUDIOS,5
2024,PER,M,CAMBIO DE CARRERA,2
2024,PER,M,CONTINUIDAD BACHILLER,1
2024,PER,M,CUPO BEA,1
2024,PER,M,CUPO PACE,1
2024,PER,M,CUPO PAES,53
2024,PER,M,CUPO P.D.T.,63
2024,PER,M,CUPO PERSONAS EN SITUACIÓN DE DISCAPACIDAD,2
2024,PER,M,CUPO P.S.U.,17
2024,PER,M,INGRESO ESPECIAL PROMEDIO PSU,2
2024,PER,M,INGRESO ESPECIAL VESPERTINO,14
2024,PER,M,PROSECUCION ESTUDIOS,7
2024,PRE,F,PROGRAMA ESPECIAL DE REGULARIZACION,30
2024,PRE,M,PROGRAMA ESPECIAL DE REGULARIZACION,65
2024,PSI,F,ALUMNO VISITANTE POR RESOLUCIÓN,10
2024,PSI,F,CAMBIO DE CARRERA,7
2024,PSI,F,CAMBIO DE CARRERA POR VOCACIÓN,1
2024,PSI,F,CAMBIO DE PLAN DE ESTUDIOS,7
2024,PSI,F,CONTINUIDAD BACHILLER,36
2024,PSI,F,CUPO BEA,13
2024,PSI,F,CUPO CONVENIO COLEGIOS,2
2024,PSI,F,CUPO DEPORTISTA DESTACADO,4
2024,PSI,F,CUPO HIJO DE FUNCIONARIO,3
2024,PSI,F,CUPO PACE,24
2024,PSI,F,CUPO PAES,106
2024,PSI,F,CUPO P.D.T.,137
2024,PSI,F,CUPO PERSONAS EN SITUACIÓN DE DISCAPACIDAD,8
2024,PSI,F,CUPO P.S.U.,69
2024,PSI,F,CUPO PUEBLOS INDIGENAS,4
2024,PSI,F,TRASLADO DESDE OTRA INSTITUCIÓN,3
2024,PSI,M,ALUMNO VISITANTE POR RESOLUCIÓN,1
2024,PSI,M,CAMBIO DE CARRERA,1
2024,PSI,M,CAMBIO DE PLAN DE ESTUDIOS,4
2024,PSI,M,CONTINUIDAD BACHILLER,7
2024,PSI,M,CUPO BEA,6
2024,PSI,M,CUPO CONVENIO COLEGIOS,1
2024,PSI,M,CUPO ESPECIAL PARA CARRERAS QUE PONDERAN HISTORIA,2
2024,PSI,M,CUPO HIJO DE FUNCIONARIO,1
2024,PSI,M,CUPO PACE,11
2024,PSI,M,CUPO PAES,38
2024,PSI,M,CUPO P.D.T.,36
2024,PSI,M,CUPO P.S.U.,21
2024,PSI,M,CUPO TRANSFORMANDO ESTEREOTIPOS DE GÉNERO,1
2024,PSI,M,TRASLADO DESDE OTRA INSTITUCIÓN,1
2024,PSI,N,CUPO P.S.U.,1
2024,PUB,F,ALUMNO VISITANTE POR RESOLUCIÓN,2
2024,PUB,F,CAMBIO DE CARRERA,6
2024,PUB,F,CONTINUIDAD BACHILLER,2
2024,PUB,F,CUPO ARTÍSTICO CULTURAL DESTACADO,1
2024,PUB,F,CUPO HIJO DE FUNCIONARIO,2
2024,PUB,F,CUPO PACE,6
2024,PUB,F,CUPO PAES,51
2024,PUB,F,CUPO P.D.T.,72
2024,PUB,F,CUPO P.S.U.,39
2024,PUB,F,CUPO RANKING 850,2
2024,PUB,F,TRASLADO DESDE OTRA INSTITUCIÓN,1
2024,PUB,M,ALUMNO VISITANTE POR RESOLUCIÓN,1
2024,PUB,M,CAMBIO DE CARRERA,9
2024,PUB,M,CUPO PACE,2
2024,PUB,M,CUPO PACE – REPOSTULACIÓN,1
2024,PUB,M,CUPO PAES,25
2024,PUB,M,CUPO P.D.T.,43
2024,PUB,M,CUPO P.S.U.,33
2024,PUB,M,CUPO PUEBLOS INDIGENAS,1
2024,PUB,M,CUPO RANKING 850,1
2024,PUB,M,TRASLADO DESDE OTRA INSTITUCIÓN,2
2024,QYF,F,ALUMNO VISITANTE POR RESOLUCIÓN,3
2024,QYF,F,CAMBIO DE CARRERA,11
2024,QYF,F,CAMBIO DE CARRERA POR VOCACIÓN,1
2024,QYF,F,CONTINUIDAD BACHILLER,18
2024,QYF,F,CUPO BEA,8
2024,QYF,F,CUPO CONVENIO COLEGIOS,1
2024,QYF,F,CUPO EXPLORA - TALENTO CIENTIFICO,1
2024,QYF,F,CUPO HIJO DE FUNCIONARIO,1
2024,QYF,F,CUPO PACE,14
2024,QYF,F,CUPO PAES,76
2024,QYF,F,CUPO P.D.T.,76
2024,QYF,F,CUPO P.D.T. - REPOSTULACIÓN,1
2024,QYF,F,CUPO P.S.U.,58
2024,QYF,F,PROSECUCION ESTUDIOS,5
2024,QYF,F,TRASLADO DESDE OTRA INSTITUCIÓN,2
2024,QYF,M,CAMBIO DE CARRERA,5
2024,QYF,M,CONTINUIDAD BACHILLER,11
2024,QYF,M,CUPO BEA,9
2024,QYF,M,CUPO DEPORTISTA DESTACADO,2
2024,QYF,M,CUPO HIJO DE FUNCIONARIO,1
2024,QYF,M,CUPO PACE,7
2024,QYF,M,CUPO PAES,51
2024,QYF,M,CUPO P.D.T.,36
2024,QYF,M,CUPO P.S.U.,35
2024,QYF,M,CUPO PUEBLOS INDIGENAS,1
2024,QYF,M,PROSECUCION ESTUDIOS,3
2024,QYF,M,TRASLADO DESDE OTRA INSTITUCIÓN,5
2024,TAI,F,CAMBIO DE CARRERA,1
2024,TAI,F,CUPO ACADEMIA EMTP-FACTEC,2
2024,TAI,F,CUPO MÁS MUJERES CIENTÍFICAS (+MC),1
2024,TAI,F,CUPO PAES,5
2024,TAI,F,CUPO P.D.T.,3
2024,TAI,M,CAMBIO DE CARRERA,17
2024,TAI,M,CUPO ACADEMIA EMTP-FACTEC,53
2024,TAI,M,CUPO MÁS MUJERES CIENTÍFICAS (+MC),1
2024,TAI,M,CUPO PAES,39
2024,TAI,M,CUPO P.D.T.,22
2024,TAI,M,CUPO P.S.U.,7
2024,TAI,M,TRASLADO DESDE OTRA INSTITUCIÓN,1
2024,TAP,F,CAMBIO DE CARRERA,9
2024,TAP,F,CUPO ACADEMIA EMTP-FACTEC,9
2024,TAP,F,CUPO OFICIO DEMRE,1
2024,TAP,F,CUPO PACE,1
2024,TAP,F,CUPO PAES,16
2024,TAP,F,CUPO P.D.T.,10
2024,TAP,F,CUPO P.D.T. - REPOSTULACIÓN,1
2024,TAP,F,CUPO P.S.U.,2
2024,TAP,F,CUPO RANKING 850,1
2024,TAP,F,INGRESO ESPECIAL VESPERTINO,25
2024,TAP,M,CAMBIO DE CARRERA,7
2024,TAP,M,CUPO ACADEMIA EMTP-FACTEC,8
2024,TAP,M,CUPO PAES,14
2024,TAP,M,CUPO P.D.T.,6
2024,TAP,M,CUPO P.S.U.,1
2024,TAP,M,INGRESO ESPECIAL VESPERTINO,3
2024,TCI,F,CAMBIO DE CARRERA,2
2024,TCI,F,CUPO P.D.T.,1
2024,TCI,M,CAMBIO DE CARRERA,1
2024,TCI,M,CUPO ACADEMIA EMTP-FACTEC,2
2024,TCI,M,CUPO P.D.T.,2
2024,TCI,M,CUPO P.S.U.,2
2024,TCO,F,CAMBIO DE CARRERA,1
2024,TCO,F,CUPO ACADEMIA EMTP-FACTEC,4
2024,TCO,F,CUPO PAES,6
2024,TCO,M,CAMBIO DE CARRERA,20
2024,TCO,M,CONTINUIDAD BACHILLER,1
2024,TCO,M,CUPO ACADEMIA EMTP-FACTEC,72
2024,TCO,M,CUPO PACE,3
2024,TCO,M,CUPO PAES,38
2024,TCO,M,CUPO P.D.T.,8
2024,TCO,M,CUPO P.S.U.,7
2024,TDI,F,CAMBIO DE PLAN DE ESTUDIOS,1
2024,TDI,M,CUPO P.D.T.,1
2024,TDI,M,CUPO P.S.U.,4
2024,TDU,F,INGRESO ESPECIAL VESPERTINO,11
2024,TDU,M,INGRESO ESPECIAL VESPERTINO,31
2024,TEA,F,ALUMNO VISITANTE POR RESOLUCIÓN,1
2024,TEA,F,CAMBIO DE CARRERA,12
2024,TEA,F,CUPO ACADEMIA EMTP-FACTEC,1
2024,TEA,F,CUPO PAES,17
2024,TEA,F,CUPO P.D.T.,8
2024,TEA,F,CUPO P.D.T. - REPOSTULACIÓN,1
2024,TEA,F,CUPO P.S.U.,1
2024,TEA,M,CAMBIO DE CARRERA,7
2024,TEA,M,CUPO ACADEMIA EMTP-FACTEC,6
2024,TEA,M,CUPO PAES,8
2024,TEA,M,CUPO PAES - REPOSTULACIÓN,1
2024,TEA,M,CUPO P.D.T.,5
2024,TEA,M,CUPO P.S.U.,3
2024,TEC,F,CAMBIO DE CARRERA,4
2024,TEC,F,CUPO ACADEMIA EMTP-FACTEC,4
2024,TEC,F,CUPO PAES,2
2024,TEC,F,INGRESO ESPECIAL VESPERTINO,4
2024,TEC,M,CAMBIO DE CARRERA,14
2024,TEC,M,CUPO 30% SUPERIOR DE SU ESTABLECIMIENTO,1
2024,TEC,M,CUPO ACADEMIA EMTP-FACTEC,20
2024,TEC,M,CUPO PAES,17
2024,TEC,M,CUPO P.D.T.,17
2024,TEC,M,CUPO P.D.T. - REPOSTULACIÓN,1
2024,TEC,M,CUPO P.S.U.,5
2024,TEC,M,INGRESO ESPECIAL VESPERTINO,22
2024,TEO,F,ALUMNO VISITANTE POR RESOLUCIÓN,1
2024,TEO,F,CAMBIO DE CARRERA,7
2024,TEO,F,CONTINUIDAD BACHILLER,13
2024,TEO,F,CUPO BEA,5
2024,TEO,F,CUPO HIJO DE FUNCIONARIO,2
2024,TEO,F,CUPO PACE,9
2024,TEO,F,CUPO PAES,29
2024,TEO,F,CUPO P.D.T.,71
2024,TEO,F,CUPO PERSONAS EN SITUACIÓN DE DISCAPACIDAD,1
2024,TEO,F,CUPO P.S.U.,39
2024,TEO,F,CUPO PUEBLOS INDIGENAS,2
2024,TEO,F,TRASLADO DESDE OTRA INSTITUCIÓN,10
2024,TEO,M,CAMBIO DE CARRERA,1
2024,TEO,M,CAMBIO DE CARRERA POR VOCACIÓN,1
2024,TEO,M,CONTINUIDAD BACHILLER,1
2024,TEO,M,CUPO BEA,1
2024,TEO,M,CUPO PACE,1
2024,TEO,M,CUPO PAES,8
2024,TEO,M,CUPO P.D.T.,6
2024,TEO,M,CUPO PERSONAS EN SITUACIÓN DE DISCAPACIDAD,2
2024,TEO,M,CUPO P.S.U.,6
2024,TEO,M,TRASLADO DESDE OTRA INSTITUCIÓN,2
2024,TMI,F,CAMBIO DE CARRERA,3
2024,TMI,F,CUPO ACADEMIA EMTP-FACTEC,3
2024,TMI,F,CUPO PAES,1
2024,TMI,F,CUPO P.D.T.,1
2024,TMI,F,CUPO P.S.U.,1
2024,TMI,M,CAMBIO DE CARRERA,16
2024,TMI,M,CONTINUIDAD BACHILLER,1
2024,TMI,M,CUPO ACADEMIA EMTP-FACTEC,24
2024,TMI,M,CUPO PAES,30
2024,TMI,M,CUPO P.D.T.,15
2024,TMI,M,CUPO P.S.U.,9
2024,TQF,F,CAMBIO DE CARRERA,11
2024,TQF,F,CUPO PAES,15
2024,TQF,F,CUPO PARA MUJERES EN CIENCIA Y TECNOLOGÍA,1
2024,TQF,F,CUPO P.D.T.,5
2024,TQF,F,CUPO P.D.T. - REPOSTULACIÓN,1
2024,TQF,F,CUPO P.S.U.,4
2024,TQF,F,INGRESO ESPECIAL VESPERTINO,1
2024,TQF,F,P.A.A. (REINSC/REPOST),1
2024,TQF,M,CAMBIO DE CARRERA,6
2024,TQF,M,CAMBIO DE PLAN DE ESTUDIOS,3
2024,TQF,M,CUPO PAES,18
2024,TQF,M,CUPO P.D.T.,6
2024,TQF,M,CUPO P.S.U.,4
2024,TQF,M,CUPO TÉCNICO-PROFESIONALES EN CIENCIAS,1
2024,TQF,M,TRASLADO DESDE OTRA INSTITUCIÓN,1
2024,TRD,F,INGRESO ESPECIAL VESPERTINO,31
2024,TRD,M,INGRESO ESPECIAL VESPERTINO,24
2024,TUI,F,INGRESO ESPECIAL VESPERTINO,14
2024,TUI,M,INGRESO ESPECIAL VESPERTINO,31
2025,ADMIND,F,INGRESO ESPECIAL VESPERTINO,1
2025,ADMIND,M,INGRESO ESPECIAL VESPERTINO,5
2025,ADMPUB,F,ALUMNO VISITANTE POR RESOLUCIÓN,5
2025,ADMPUB,F,CAMBIO DE CARRERA,6
2025,ADMPUB,F,CONTINUIDAD BACHILLER,3
2025,ADMPUB,F,CUPO BEA,4
2025,ADMPUB,F,CUPO DEPORTISTA DESTACADO,1
2025,ADMPUB,F,CUPO OFICIO DEMRE,1
2025,ADMPUB,F,CUPO PACE,12
2025,ADMPUB,F,CUPO PAES,150
2025,ADMPUB,F,CUPO P.D.T.,66
2025,ADMPUB,F,CUPO P.D.T. - REPOSTULACIÓN,1
2025,ADMPUB,F,CUPO PERSONAS EN SITUACIÓN DE DISCAPACIDAD,1
2025,ADMPUB,F,CUPO P.S.U.,16
2025,ADMPUB,F,CUPO PUEBLOS INDIGENAS,2
2025,ADMPUB,F,INGRESO ESPECIAL VESPERTINO,11
2025,ADMPUB,F,PROSECUCION ESTUDIOS,42
2025,ADMPUB,F,TRASLADO DESDE OTRA INSTITUCIÓN,1
2025,ADMPUB,M,ALUMNO VISITANTE POR RESOLUCIÓN,4
2025,ADMPUB,M,CAMBIO DE CARRERA,1
2025,ADMPUB,M,CONTINUIDAD BACHILLER,2
2025,ADMPUB,M,CUPO BEA,1
2025,ADMPUB,M,CUPO DEPORTISTA DESTACADO,2
2025,ADMPUB,M,CUPO HIJO DE FUNCIONARIO,1
2025,ADMPUB,M,CUPO PACE,9
2025,ADMPUB,M,CUPO PAES,126
2025,ADMPUB,M,CUPO P.D.T.,58
2025,ADMPUB,M,CUPO P.D.T. - REPOSTULACIÓN,1
2025,ADMPUB,M,CUPO PERSONAS EN SITUACIÓN DE DISCAPACIDAD,1
2025,ADMPUB,M,CUPO P.S.U.,13
2025,ADMPUB,M,INGRESO ESPECIAL VESPERTINO,9
2025,ADMPUB,M,PROSECUCION ESTUDIOS,31
2025,ADMPUB,M,TRASLADO DESDE OTRA INSTITUCIÓN,4
2025,AGPP,F,CAMBIO DE CARRERA,5
2025,AGPP,F,CUPO ACADEMIA EMTP-FACTEC,11
2025,AGPP,F,CUPO PAES,22
2025,AGPP,F,CUPO PAES - REPOSTULACIÓN,1
2025,AGPP,F,CUPO TRANSFORMANDO ESTEREOTIPOS DE GÉNERO,1
2025,AGPP,M,CAMBIO DE CARRERA,3
2025,AGPP,M,CUPO ACADEMIA EMTP-FACTEC,8
2025,AGPP,M,CUPO PAES,46
2025,ARQ,F,ALUMNO VISITANTE POR RESOLUCIÓN,2
2025,ARQ,F,CAMBIO DE CARRERA,7
2025,ARQ,F,CAMBIO DE PLAN DE ESTUDIOS,12
2025,ARQ,F,CONTINUIDAD BACHILLER,9
2025,ARQ,F,CUPO ARTÍSTICO CULTURAL DESTACADO,1
2025,ARQ,F,CUPO BEA,8
2025,ARQ,F,CUPO DEPORTISTA DESTACADO,1
2025,ARQ,F,CUPO ESPECIAL PARA CARRERAS QUE PONDERAN HISTORIA,1
2025,ARQ,F,CUPO HIJO DE FUNCIONARIO,3
2025,ARQ,F,CUPO PACE,14
2025,ARQ,F,CUPO PAES,156
2025,ARQ,F,CUPO P.D.T.,84
2025,ARQ,F,CUPO P.S.U.,47
2025,ARQ,F,CUPO PUEBLOS INDIGENAS,1
2025,ARQ,F,PROSECUCION ESTUDIOS,1
2025,ARQ,F,TRASLADO DESDE OTRA INSTITUCIÓN,1
2025,ARQ,M,ALUMNO VISITANTE POR RESOLUCIÓN,1
2025,ARQ,M,CAMBIO DE CARRERA,3
2025,ARQ,M,CAMBIO DE PLAN DE ESTUDIOS,7
2025,ARQ,M,CONTINUIDAD BACHILLER,5
2025,ARQ,M,CUPO BEA,2
2025,ARQ,M,CUPO DEPORTISTA DESTACADO,2
2025,ARQ,M,CUPO ESPECIAL PARA CARRERAS QUE PONDERAN HISTORIA,1
2025,ARQ,M,CUPO PACE,8
2025,ARQ,M,CUPO PAES,80
2025,ARQ,M,CUPO P.D.T.,51
2025,ARQ,M,CUPO P.S.U.,39
2025,ARQ,M,INGRESO ESPECIAL PARA ESTUDIANTES EXTRANJEROS,1
2025,ARQ,M,PROSECUCION ESTUDIOS,2
2025,ARQ,M,TRASLADO DESDE OTRA INSTITUCIÓN,3
2025,ASFIMCD,F,CAMBIO DE CARRERA,1
2025,ASFIMCD,F,CUPO BEA,1
2025,ASFIMCD,F,CUPO MÁS MUJERES CIENTÍFICAS (+MC),4
2025,ASFIMCD,F,CUPO PACE,3
2025,ASFIMCD,F,CUPO PAES,18
2025,ASFIMCD,F,CUPO PARA MUJERES EN CIENCIA Y TECNOLOGÍA,4
2025,ASFIMCD,F,CUPO P.D.T.,4
2025,ASFIMCD,F,CUPO TRANSFORMANDO ESTEREOTIPOS DE GÉNERO,3
2025,ASFIMCD,M,CAMBIO DE CARRERA,8
2025,ASFIMCD,M,CUPO BEA,3
2025,ASFIMCD,M,CUPO COLEGIOS DE EXCELENCIA ACADÉMICA (BICENTENARIOS),2
2025,ASFIMCD,M,CUPO CONVENIO COLEGIOS,1
2025,ASFIMCD,M,CUPO MÁS MUJERES CIENTÍFICAS (+MC),1
2025,ASFIMCD,M,CUPO PACE,4
2025,ASFIMCD,M,CUPO PAES,50
2025,ASFIMCD,M,CUPO P.D.T.,8
2025,ASFIMCD,M,CUPO PERSONAS EN SITUACIÓN DE DISCAPACIDAD,1
2025,ASFIMCD,M,TRASLADO DESDE OTRA INSTITUCIÓN,2
2025,BACHI,F,CUPO BEA,3
2025,BACHI,F,CUPO MÁS MUJERES CIENTÍFICAS (+MC),16
2025,BACHI,F,CUPO PACE,10
2025,BACHI,F,CUPO PAES,172
2025,BACHI,F,CUPO P.D.T.,1
2025,BACHI,F,CUPO PROPEDEUTICO - PROGRAMA GABRIELA MISTRAL,21
2025,BACHI,F,CUPO RANKING 850,2
2025,BACHI,M,CUPO BEA,1
2025,BACHI,M,CUPO HIJO DE FUNCIONARIO,1
2025,BACHI,M,CUPO PACE,3
2025,BACHI,M,CUPO PACE – REPOSTULACIÓN,1
2025,BACHI,M,CUPO PAES,78
2025,BACHI,M,CUPO PERSONAS EN SITUACIÓN DE DISCAPACIDAD,1
2025,BACHI,M,CUPO PROPEDEUTICO - PROGRAMA GABRIELA MISTRAL,27
2025,BACHI,N,CUPO PAES,1
2025,CCIV,F,CAMBIO DE PLAN DE ESTUDIOS,3
2025,CCIV,F,INGRESO ESPECIAL VESPERTINO,29
2025,CCIV,F,PROSECUCION ESTUDIOS,10
2025,CCIV,M,CAMBIO DE CARRERA,1
2025,CCIV,M,INGRESO ESPECIAL VESPERTINO,78
2025,CCIV,M,PROSECUCION ESTUDIOS,28
2025,CONTA,F,ALUMNO VISITANTE POR RESOLUCIÓN,1
2025,CONTA,F,CAMBIO DE CARRERA,7
2025,CONTA,F,CUPO BEA,7
2025,CONTA,F,CUPO COLEGIOS DE EXCELENCIA ACADÉMICA (BICENTENARIOS),1
2025,CONTA,F,CUPO DEPORTISTA DESTACADO,1
2025,CONTA,F,CUPO MATRICULA POR EXCEPCIÓN DEMRE,1
2025,CONTA,F,CUPO OFICIO DEMRE,1
2025,CONTA,F,CUPO PACE,38
2025,CONTA,F,CUPO PACE – REPOSTULACIÓN,2
2025,CONTA,F,CUPO PAES,348
2025,CONTA,F,CUPO P.D.T.,181
2025,CONTA,F,CUPO P.D.T. - REPOSTULACIÓN,2
2025,CONTA,F,CUPO P.S.U.,38
2025,CONTA,F,CUPO PUEBLOS INDIGENAS,2
2025,CONTA,F,INGRESO ESPECIAL PAA / PSU / PDT / PAES,1
2025,CONTA,F,INGRESO ESPECIAL VESPERTINO,10
2025,CONTA,F,PROSECUCION ESTUDIOS,30
2025,CONTA,F,TRASLADO DESDE OTRA INSTITUCIÓN,1
2025,CONTA,M,ALUMNO VISITANTE POR RESOLUCIÓN,3
2025,CONTA,M,CAMBIO DE CARRERA,4
2025,CONTA,M,CONTINUIDAD BACHILLER,4
2025,CONTA,M,CUPO BEA,3
2025,CONTA,M,CUPO COLEGIOS DE EXCELENCIA ACADÉMICA (BICENTENARIOS),2
2025,CONTA,M,CUPO DEPORTISTA DESTACADO,1
2025,CONTA,M,CUPO HIJO DE FUNCIONARIO,3
